t,equity
2024-01-05 05:00:00+00:00,100000.0
2024-01-08 05:00:00+00:00,100000.0
2024-01-09 05:00:00+00:00,100000.0
2024-01-10 05:00:00+00:00,100000.0
2024-01-11 05:00:00+00:00,100000.0
2024-01-12 05:00:00+00:00,100000.0
2024-01-16 05:00:00+00:00,100000.0
2024-01-17 05:00:00+00:00,100000.0
2024-01-18 05:00:00+00:00,100000.0
2024-01-19 05:00:00+00:00,100000.0
2024-01-22 05:00:00+00:00,100000.0
2024-01-23 05:00:00+00:00,100000.0
2024-01-24 05:00:00+00:00,100000.0
2024-01-25 05:00:00+00:00,100000.0
2024-01-26 05:00:00+00:00,100000.0
2024-01-29 05:00:00+00:00,100000.0
2024-01-30 05:00:00+00:00,100000.0
2024-01-31 05:00:00+00:00,100000.0
2024-02-01 05:00:00+00:00,100000.0
2024-02-02 05:00:00+00:00,100000.0
2024-02-05 05:00:00+00:00,100000.0
2024-02-06 05:00:00+00:00,100000.0
2024-02-07 05:00:00+00:00,100000.0
2024-02-08 05:00:00+00:00,100000.0
2024-02-09 05:00:00+00:00,100000.0
2024-02-12 05:00:00+00:00,100000.0
2024-02-13 05:00:00+00:00,100000.0
2024-02-14 05:00:00+00:00,100000.0
2024-02-15 05:00:00+00:00,100000.0
2024-02-16 05:00:00+00:00,100000.0
2024-02-20 05:00:00+00:00,100000.0
2024-02-21 05:00:00+00:00,100000.0
2024-02-22 05:00:00+00:00,100642.12551568307
2024-02-23 05:00:00+00:00,100711.53387810769
2024-02-26 05:00:00+00:00,100342.67800922261
2024-02-27 05:00:00+00:00,100529.08903973442
2024-02-28 05:00:00+00:00,100161.68777181617
2024-02-29 05:00:00+00:00,100161.68777181617
2024-03-01 05:00:00+00:00,100161.68777181617
2024-03-04 05:00:00+00:00,100161.68777181617
2024-03-05 05:00:00+00:00,100161.68777181617
2024-03-06 05:00:00+00:00,100161.68777181617
2024-03-07 05:00:00+00:00,100161.68777181617
2024-03-08 05:00:00+00:00,100161.68777181617
2024-03-11 04:00:00+00:00,100161.68777181617
2024-03-12 04:00:00+00:00,100161.68777181617
2024-03-13 04:00:00+00:00,100161.68777181617
2024-03-14 04:00:00+00:00,100161.68777181617
2024-03-15 04:00:00+00:00,100161.68777181617
2024-03-18 04:00:00+00:00,100161.68777181617
2024-03-19 04:00:00+00:00,100161.68777181617
2024-03-20 04:00:00+00:00,100161.68777181617
2024-03-21 04:00:00+00:00,100161.68777181617
2024-03-22 04:00:00+00:00,100161.68777181617
2024-03-25 04:00:00+00:00,100161.68777181617
2024-03-26 04:00:00+00:00,100161.68777181617
2024-03-27 04:00:00+00:00,100161.68777181617
2024-03-28 04:00:00+00:00,100161.68777181617
2024-04-01 04:00:00+00:00,100161.68777181617
2024-04-02 04:00:00+00:00,100161.68777181617
2024-04-03 04:00:00+00:00,100161.68777181617
2024-04-04 04:00:00+00:00,100161.68777181617
2024-04-05 04:00:00+00:00,100161.68777181617
2024-04-08 04:00:00+00:00,100161.68777181617
2024-04-09 04:00:00+00:00,100161.68777181617
2024-04-10 04:00:00+00:00,100161.68777181617
2024-04-11 04:00:00+00:00,100161.68777181617
2024-04-12 04:00:00+00:00,100161.68777181617
2024-04-15 04:00:00+00:00,100161.68777181617
2024-04-16 04:00:00+00:00,100161.68777181617
2024-04-17 04:00:00+00:00,100161.68777181617
2024-04-18 04:00:00+00:00,100161.68777181617
2024-04-19 04:00:00+00:00,100161.68777181617
2024-04-22 04:00:00+00:00,100161.68777181617
2024-04-23 04:00:00+00:00,100161.68777181617
2024-04-24 04:00:00+00:00,99884.35704911604
2024-04-25 04:00:00+00:00,99504.90677006674
2024-04-26 04:00:00+00:00,100447.60355707981
2024-04-29 04:00:00+00:00,100803.33819368853
2024-04-30 04:00:00+00:00,100456.63921684968
2024-05-01 04:00:00+00:00,100456.63921684968
2024-05-02 04:00:00+00:00,100456.63921684968
2024-05-03 04:00:00+00:00,100431.97171502495
2024-05-06 04:00:00+00:00,101469.11464888898
2024-05-07 04:00:00+00:00,101581.07894288565
2024-05-08 04:00:00+00:00,101590.90037218362
2024-05-09 04:00:00+00:00,101577.40769261407
2024-05-10 04:00:00+00:00,101577.40769261407
2024-05-13 04:00:00+00:00,101577.40769261407
2024-05-14 04:00:00+00:00,101577.40769261407
2024-05-15 04:00:00+00:00,101577.40769261407
2024-05-16 04:00:00+00:00,101577.40769261407
2024-05-17 04:00:00+00:00,101577.40769261407
2024-05-20 04:00:00+00:00,101577.40769261407
2024-05-21 04:00:00+00:00,101577.40769261407
2024-05-22 04:00:00+00:00,101577.40769261407
2024-05-23 04:00:00+00:00,101577.40769261407
2024-05-24 04:00:00+00:00,101577.40769261407
2024-05-28 04:00:00+00:00,101577.40769261407
2024-05-29 04:00:00+00:00,101577.40769261407
2024-05-30 04:00:00+00:00,101577.40769261407
2024-05-31 04:00:00+00:00,101577.40769261407
2024-06-03 04:00:00+00:00,101577.40769261407
2024-06-04 04:00:00+00:00,101577.40769261407
2024-06-05 04:00:00+00:00,101577.40769261407
2024-06-06 04:00:00+00:00,101577.40769261407
2024-06-07 04:00:00+00:00,101577.40769261407
2024-06-10 04:00:00+00:00,101577.40769261407
2024-06-11 04:00:00+00:00,101577.40769261407
2024-06-12 04:00:00+00:00,101577.40769261407
2024-06-13 04:00:00+00:00,101577.40769261407
2024-06-14 04:00:00+00:00,101577.40769261407
2024-06-17 04:00:00+00:00,101577.40769261407
2024-06-18 04:00:00+00:00,101577.40769261407
2024-06-20 04:00:00+00:00,101577.40769261407
2024-06-21 04:00:00+00:00,101577.40769261407
2024-06-24 04:00:00+00:00,101577.40769261407
2024-06-25 04:00:00+00:00,101577.40769261407
2024-06-26 04:00:00+00:00,101577.40769261407
2024-06-27 04:00:00+00:00,101577.40769261407
2024-06-28 04:00:00+00:00,101577.40769261407
2024-07-01 04:00:00+00:00,101577.40769261407
2024-07-02 04:00:00+00:00,101577.40769261407
2024-07-03 04:00:00+00:00,101577.40769261407
2024-07-05 04:00:00+00:00,101577.40769261407
2024-07-08 04:00:00+00:00,101577.40769261407
2024-07-09 04:00:00+00:00,101577.40769261407
2024-07-10 04:00:00+00:00,101577.40769261407
2024-07-11 04:00:00+00:00,101577.40769261407
2024-07-12 04:00:00+00:00,101577.40769261407
2024-07-15 04:00:00+00:00,101577.40769261407
2024-07-16 04:00:00+00:00,101577.40769261407
2024-07-17 04:00:00+00:00,101577.40769261407
2024-07-18 04:00:00+00:00,101577.40769261407
2024-07-19 04:00:00+00:00,101577.40769261407
2024-07-22 04:00:00+00:00,101577.40769261407
2024-07-23 04:00:00+00:00,101577.40769261407
2024-07-24 04:00:00+00:00,101577.40769261407
2024-07-25 04:00:00+00:00,101577.40769261407
2024-07-26 04:00:00+00:00,101577.40769261407
2024-07-29 04:00:00+00:00,101577.40769261407
2024-07-30 04:00:00+00:00,101577.40769261407
2024-07-31 04:00:00+00:00,101577.40769261407
2024-08-01 04:00:00+00:00,101577.40769261407
2024-08-02 04:00:00+00:00,100986.55862809432
2024-08-05 04:00:00+00:00,98045.46012948666
2024-08-06 04:00:00+00:00,98949.39310876234
2024-08-07 04:00:00+00:00,98288.0249541141
2024-08-08 04:00:00+00:00,99233.27828275376
2024-08-09 04:00:00+00:00,99233.27828275376
2024-08-12 04:00:00+00:00,99233.27828275376
2024-08-13 04:00:00+00:00,99233.27828275376
2024-08-14 04:00:00+00:00,99233.27828275376
2024-08-15 04:00:00+00:00,99233.27828275376
2024-08-16 04:00:00+00:00,99233.27828275376
2024-08-19 04:00:00+00:00,99233.27828275376
2024-08-20 04:00:00+00:00,99233.27828275376
2024-08-21 04:00:00+00:00,99233.27828275376
2024-08-22 04:00:00+00:00,99233.27828275376
2024-08-23 04:00:00+00:00,99644.56893867218
2024-08-26 04:00:00+00:00,99407.03718911634
2024-08-27 04:00:00+00:00,99543.5293138611
2024-08-28 04:00:00+00:00,98965.65356494169
2024-08-29 04:00:00+00:00,99272.29021368081
2024-08-30 04:00:00+00:00,99272.29021368081
2024-09-03 04:00:00+00:00,99272.29021368081
2024-09-04 04:00:00+00:00,99272.29021368081
2024-09-05 04:00:00+00:00,99272.29021368081
2024-09-06 04:00:00+00:00,99272.29021368081
2024-09-09 04:00:00+00:00,99272.29021368081
2024-09-10 04:00:00+00:00,99272.29021368081
2024-09-11 04:00:00+00:00,99272.29021368081
2024-09-12 04:00:00+00:00,99272.29021368081
2024-09-13 04:00:00+00:00,99272.29021368081
2024-09-16 04:00:00+00:00,99272.29021368081
2024-09-17 04:00:00+00:00,99272.29021368081
2024-09-18 04:00:00+00:00,99272.29021368081
2024-09-19 04:00:00+00:00,99272.29021368081
2024-09-20 04:00:00+00:00,99272.29021368081
2024-09-23 04:00:00+00:00,99272.29021368081
2024-09-24 04:00:00+00:00,99272.29021368081
2024-09-25 04:00:00+00:00,99272.29021368081
2024-09-26 04:00:00+00:00,99272.29021368081
2024-09-27 04:00:00+00:00,99272.29021368081
2024-09-30 04:00:00+00:00,99272.29021368081
2024-10-01 04:00:00+00:00,99272.29021368081
2024-10-02 04:00:00+00:00,99272.29021368081
2024-10-03 04:00:00+00:00,99272.29021368081
2024-10-04 04:00:00+00:00,99272.29021368081
2024-10-07 04:00:00+00:00,99272.29021368081
2024-10-08 04:00:00+00:00,99272.29021368081
2024-10-09 04:00:00+00:00,99272.29021368081
2024-10-10 04:00:00+00:00,99272.29021368081
2024-10-11 04:00:00+00:00,99272.29021368081
2024-10-14 04:00:00+00:00,99272.29021368081
2024-10-15 04:00:00+00:00,99272.29021368081
2024-10-16 04:00:00+00:00,99653.94789139344
2024-10-17 04:00:00+00:00,99662.5048163369
2024-10-18 04:00:00+00:00,100045.85505380337
2024-10-21 04:00:00+00:00,99881.56209488916
2024-10-22 04:00:00+00:00,99390.30475542335
2024-10-23 04:00:00+00:00,99390.30475542335
2024-10-24 04:00:00+00:00,99390.30475542335
2024-10-25 04:00:00+00:00,99390.30475542335
2024-10-28 04:00:00+00:00,99390.30475542335
2024-10-29 04:00:00+00:00,99390.30475542335
2024-10-30 04:00:00+00:00,99121.88646029151
2024-10-31 04:00:00+00:00,97178.78918773842
2024-11-01 04:00:00+00:00,97588.94164632482
2024-11-04 05:00:00+00:00,97378.73851129929
2024-11-05 05:00:00+00:00,97488.90375270703
2024-11-06 05:00:00+00:00,97488.90375270703
2024-11-07 05:00:00+00:00,97488.90375270703
2024-11-08 05:00:00+00:00,97488.90375270703
2024-11-11 05:00:00+00:00,97488.90375270703
2024-11-12 05:00:00+00:00,97488.90375270703
2024-11-13 05:00:00+00:00,97410.82290781074
2024-11-14 05:00:00+00:00,96784.46017573887
2024-11-15 05:00:00+00:00,95544.78393517998
2024-11-18 05:00:00+00:00,95936.26064272488
2024-11-19 05:00:00+00:00,95327.45645656291
2024-11-20 05:00:00+00:00,95327.45645656291
2024-11-21 05:00:00+00:00,95327.45645656291
2024-11-22 05:00:00+00:00,95327.45645656291
2024-11-25 05:00:00+00:00,95327.45645656291
2024-11-26 05:00:00+00:00,95327.45645656291
2024-11-27 05:00:00+00:00,95327.45645656291
2024-11-29 05:00:00+00:00,95327.45645656291
2024-12-02 05:00:00+00:00,95327.45645656291
2024-12-03 05:00:00+00:00,95327.45645656291
2024-12-04 05:00:00+00:00,95327.45645656291
2024-12-05 05:00:00+00:00,95123.01864066233
2024-12-06 05:00:00+00:00,95303.33623443275
2024-12-09 05:00:00+00:00,94812.55878356195
2024-12-10 05:00:00+00:00,94517.77871722424
2024-12-11 05:00:00+00:00,94937.5439637101
2024-12-12 05:00:00+00:00,94937.5439637101
2024-12-13 05:00:00+00:00,94937.5439637101
2024-12-16 05:00:00+00:00,94937.5439637101
2024-12-17 05:00:00+00:00,94937.5439637101
2024-12-18 05:00:00+00:00,94937.5439637101
2024-12-19 05:00:00+00:00,94937.5439637101
2024-12-20 05:00:00+00:00,94937.5439637101
2024-12-23 05:00:00+00:00,94937.5439637101
2024-12-24 05:00:00+00:00,94937.5439637101
2024-12-26 05:00:00+00:00,94937.5439637101
2024-12-27 05:00:00+00:00,94937.5439637101
2024-12-30 05:00:00+00:00,94943.363526071
2024-12-31 05:00:00+00:00,94597.95058882679
2025-01-02 05:00:00+00:00,94365.52319180264
2025-01-03 05:00:00+00:00,95545.41504752937
2025-01-06 05:00:00+00:00,96194.5758899825
2025-01-07 05:00:00+00:00,96194.5758899825
2025-01-08 05:00:00+00:00,96194.5758899825
2025-01-10 05:00:00+00:00,96194.5758899825
2025-01-13 05:00:00+00:00,96194.5758899825
2025-01-14 05:00:00+00:00,96194.5758899825
2025-01-15 05:00:00+00:00,96194.5758899825
2025-01-16 05:00:00+00:00,96194.5758899825
2025-01-17 05:00:00+00:00,96194.5758899825
2025-01-21 05:00:00+00:00,96194.5758899825
2025-01-22 05:00:00+00:00,96194.5758899825
2025-01-23 05:00:00+00:00,96194.5758899825
2025-01-24 05:00:00+00:00,96194.5758899825
2025-01-27 05:00:00+00:00,96194.5758899825
2025-01-28 05:00:00+00:00,96770.8097884264
2025-01-29 05:00:00+00:00,96336.99635871913
2025-01-30 05:00:00+00:00,96854.05074172816
2025-01-31 05:00:00+00:00,96338.59714628264
2025-02-03 05:00:00+00:00,94826.43958742145
2025-02-04 05:00:00+00:00,95405.27699604437
2025-02-05 05:00:00+00:00,95792.11084873197
2025-02-06 05:00:00+00:00,96125.04162358608
2025-02-07 05:00:00+00:00,95245.15314718596
2025-02-10 05:00:00+00:00,95714.10754626062
2025-02-11 05:00:00+00:00,95714.10754626062
2025-02-12 05:00:00+00:00,95714.10754626062
2025-02-13 05:00:00+00:00,95714.10754626062
2025-02-14 05:00:00+00:00,95714.10754626062
2025-02-18 05:00:00+00:00,95714.10754626062
2025-02-19 05:00:00+00:00,95714.10754626062
2025-02-20 05:00:00+00:00,95714.10754626062
2025-02-21 05:00:00+00:00,95714.10754626062
2025-02-24 05:00:00+00:00,95714.10754626062
2025-02-25 05:00:00+00:00,95714.10754626062
2025-02-26 05:00:00+00:00,95714.10754626062
2025-02-27 05:00:00+00:00,95714.10754626062
2025-02-28 05:00:00+00:00,95714.10754626062
2025-03-03 05:00:00+00:00,93674.89854033124
2025-03-04 05:00:00+00:00,92566.08248449815
2025-03-05 05:00:00+00:00,93560.96809175794
2025-03-06 05:00:00+00:00,91900.15098931619
2025-03-07 05:00:00+00:00,91563.90372387545
2025-03-10 04:00:00+00:00,91563.90372387545
2025-03-11 04:00:00+00:00,90948.81475632732
2025-03-12 04:00:00+00:00,91431.43636290952
2025-03-13 04:00:00+00:00,90212.61230560874
2025-03-14 04:00:00+00:00,92076.02250864977
2025-03-17 04:00:00+00:00,92026.71412250881
2025-03-18 04:00:00+00:00,91365.13038985094
2025-03-19 04:00:00+00:00,92360.17681721892
2025-03-20 04:00:00+00:00,92093.09397910378
2025-03-21 04:00:00+00:00,91847.18234157095
2025-03-24 04:00:00+00:00,92911.3771671485
2025-03-25 04:00:00+00:00,92911.3771671485
2025-03-26 04:00:00+00:00,92911.3771671485
2025-03-27 04:00:00+00:00,92911.3771671485
2025-03-28 04:00:00+00:00,92911.3771671485
2025-03-31 04:00:00+00:00,92911.3771671485
2025-04-01 04:00:00+00:00,92911.3771671485
2025-04-02 04:00:00+00:00,92911.3771671485
2025-04-03 04:00:00+00:00,92911.3771671485
2025-04-04 04:00:00+00:00,92911.3771671485
2025-04-07 04:00:00+00:00,95748.52471465849
2025-04-08 04:00:00+00:00,94248.83530340943
2025-04-09 04:00:00+00:00,104146.78541765324
2025-04-10 04:00:00+00:00,99583.17358899154
2025-04-11 04:00:00+00:00,99235.49148074475
2025-04-14 04:00:00+00:00,99235.49148074475
2025-04-15 04:00:00+00:00,99235.49148074475
2025-04-16 04:00:00+00:00,99235.49148074475
2025-04-17 04:00:00+00:00,98954.68282532762
2025-04-21 04:00:00+00:00,96599.2903065659
2025-04-22 04:00:00+00:00,99112.58623440661
2025-04-23 04:00:00+00:00,100648.38486794877
2025-04-24 04:00:00+00:00,100841.37338063377
2025-04-25 04:00:00+00:00,100841.37338063377
2025-04-28 04:00:00+00:00,100841.37338063377
2025-04-29 04:00:00+00:00,100841.37338063377
2025-04-30 04:00:00+00:00,100841.37338063377
2025-05-01 04:00:00+00:00,100841.37338063377
2025-05-02 04:00:00+00:00,100841.37338063377
2025-05-05 04:00:00+00:00,100841.37338063377
2025-05-06 04:00:00+00:00,100841.37338063377
2025-05-07 04:00:00+00:00,100841.37338063377
2025-05-08 04:00:00+00:00,100841.37338063377
2025-05-09 04:00:00+00:00,100841.37338063377
2025-05-12 04:00:00+00:00,100841.37338063377
2025-05-13 04:00:00+00:00,100841.37338063377
2025-05-14 04:00:00+00:00,100841.37338063377
